FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,GHA,Ghana,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,76.46,76.475,76.066,75.652,75.234,74.812,74.386,73.954,73.516,73.075,72.628,72.153,71.674,71.19,70.701,70.208,69.711,69.209,68.703,68.192,67.678,67.16,66.638,66.112,65.583,65.05,64.609,64.184,63.764,63.345,62.249,62.257,61.819,61.815
A,Annual,GIN,Guinea,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,63.243,63.221,63.192,63.163,63.132,63.104,63.081,63.0,62.921,62.886,62.839,62.756,62.713,61.566,60.41,59.248,58.078,56.894,55.7,54.499,53.291,52.078,50.86,49.639,48.414,47.185,45.954,44.725,43.497,42.271,41.854,42.015,42.142,42.094
A,Annual,GMB,"Gambia, The",WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,45.098,45.057,45.03,45.006,44.904,44.835,44.811,44.875,44.894,45.006,45.09,45.185,44.975,45.104,45.238,45.055,44.933,44.928,45.028,45.141,45.231,44.832,44.899,44.889,44.738,44.773,44.741,44.807,44.955,45.073,45.004,45.06,45.12,45.242
A,Annual,GNB,Guinea-Bissau,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,55.659,55.687,55.705,55.711,55.712,55.719,55.734,55.753,55.778,55.806,55.831,55.856,55.879,55.9,55.922,55.941,55.954,55.968,55.987,56.01,56.036,56.062,56.089,56.12,56.156,56.2,56.254,56.32,56.399,56.485,55.943,56.341,56.413,56.485
A,Annual,GNQ,Equatorial Guinea,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,52.696,52.814,52.917,53.004,53.075,53.126,53.16,53.181,53.192,53.184,53.122,53.009,52.869,52.707,52.519,52.361,52.262,52.202,52.194,52.256,52.399,52.602,52.838,53.084,53.314,53.507,53.655,53.753,53.802,53.802,50.726,51.475,53.337,52.997
A,Annual,GRC,Greece,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,35.364,33.155,35.075,35.197,35.774,36.632,37.742,37.651,39.468,39.518,39.478,38.729,39.271,39.859,41.049,41.255,41.607,41.488,41.532,42.576,43.228,43.077,43.383,43.172,43.517,44.028,44.09,43.829,43.386,43.512,42.721,43.26,44.413,44.673
A,Annual,GTM,Guatemala,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,39.501,39.623,39.86,40.027,40.2,40.452,40.537,40.764,41.06,41.258,41.422,41.474,41.695,41.832,42.045,41.948,41.859,41.779,41.708,41.648,41.598,40.096,44.986,39.687,39.978,38.437,39.525,38.655,38.408,37.107,36.358,37.727,40.503,40.412
A,Annual,GUM,Guam,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,59.507,59.556,59.612,59.665,59.722,59.782,59.844,59.906,59.965,60.026,60.074,58.087,54.398,53.502,52.599,54.802,55.193,48.288,50.81,53.319,56.437,56.107,56.157,56.197,56.242,56.261,56.265,56.29,56.273,56.351,54.859,55.383,56.413,56.425
A,Annual,GUY,Guyana,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,36.474,37.299,38.267,39.269,38.728,38.19,37.649,37.101,36.542,35.975,35.401,34.818,34.228,34.835,35.428,36.015,36.594,37.161,37.716,38.259,38.79,39.309,39.838,40.381,40.924,41.475,42.039,42.614,43.269,40.483,40.028,40.119,40.413,40.327
A,Annual,HIC,High income,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,50.13963032231379,50.33719091416981,50.27331852206584,49.96043527192362,50.0152388336015,50.03914609150798,50.16347504988805,50.29635116261498,50.21952926554349,50.86544928170072,51.07874330511843,50.94856020597673,51.15333132229789,51.26251601633111,51.44475821654624,51.75661191108799,52.06950354414327,52.23181522601217,52.43879766283269,52.42944138721451,52.42002813407841,52.46144421240948,52.59743420061306,52.62725202189496,52.74743507121535,52.74971879772272,52.99249824984584,53.20958249355669,53.50018392556921,53.78692006577414,53.12623207447853,53.57181540484176,54.07990324314147,54.43288168679324
A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,47.059,47.948,46.759,46.364,46.9,47.384,47.635,47.858,48.418,48.711,48.986,50.308,51.449,51.022,51.273,51.65,52.017,52.503,52.446,52.56,51.257,52.325,52.893,53.869,53.936,54.212,54.28,54.645,54.747,54.51,53.728,53.718,52.79,52.412
A,Annual,HND,Honduras,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,44.385,43.838,44.218,44.644,44.47,44.878,44.877,45.146,45.337,45.107,43.406,42.99,42.581,42.178,41.782,41.394,38.459,37.827,39.44,40.918,42.657,39.675,38.294,43.408,46.004,46.551,45.913,45.759,50.369,47.112,47.552,49.651,48.541,39.675
A,Annual,HPC,Heavily indebted poor countries (HIPC),WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,63.83307705621872,63.96372934439287,63.95998069657869,63.82694128013205,63.8500513451392,63.95171340396107,63.87536318588604,63.72661409113014,63.61803667690489,63.57479361680738,63.55989399833363,63.57097731070449,63.54236071083952,63.46899427118805,63.42638255434468,63.35793361585647,63.07563431361172,62.82397206967192,62.51039143542871,62.22012487851816,61.95295396684503,62.02143823660627,61.77286930205732,61.56435069209971,60.65460947566962,59.99172583605728,59.38039424006502,58.63932477406801,58.33753017279371,57.86777491909655,56.42806217726349,56.87956676241968,56.51895918402138,58.95593540551556
A,Annual,HRV,Croatia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.793,46.616,46.311,45.999,45.693,45.389,45.115,44.871,44.657,44.508,44.411,44.306,44.136,44.088,45.204,45.394,45.42,45.055,45.65,46.582,46.029,44.475,44.391,44.423,46.252,46.698,45.196,45.303,45.195,44.906,44.476,45.682,46.922,47.144
A,Annual,HTI,Haiti,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,56.681,56.745,56.814,56.891,56.974,57.063,57.005,56.954,56.908,56.868,56.835,57.148,57.462,57.775,58.087,58.4,58.842,59.284,59.724,60.162,60.596,61.097,61.078,61.46,61.7,61.787,61.916,62.114,62.224,61.979,61.392,61.946,60.545,60.128
A,Annual,HUN,Hungary,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.227,45.725,45.535,45.446,45.417,45.359,45.291,45.278,45.293,45.394,45.66,45.983,46.272,46.467,46.685,46.819,46.903,46.76,46.601,45.859,46.646,46.842,47.46,47.74,48.885,49.898,50.83,51.053,51.583,51.412,51.377,52.304,53.117,53.938
A,Annual,IBD,IBRD only,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,52.22246069848739,51.95108833229119,51.80576065511107,51.41623717579225,51.34704660314314,51.29984916479018,51.12025871503187,51.00585060521774,50.97253200589277,51.07083286802966,50.96480168716695,50.75875667381712,50.53623390850127,50.39935190429496,50.27655560499203,50.21292272742168,49.74687535553804,49.50252588040333,48.95862682409442,48.54859601037182,47.95853108711201,47.68598149249626,47.37681708096638,47.06412924896453,46.8688997239374,46.79245974576855,46.66884641756499,46.48914504279106,46.33868039593273,46.19930305209942,44.62639903803891,45.78211802448678,46.17548600957938,46.66211548013132
A,Annual,IBT,IDA & IBRD total,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,51.88307603933241,51.71470508206267,51.59220600731166,51.2892051730479,51.26237609743278,51.19223507917263,51.06910944212709,50.99418674927949,50.99487698578895,51.07523670299415,50.98824270136799,50.80529664735297,50.6065646921823,50.49449736891767,50.39276720868176,50.33362634382151,49.93335892537849,49.73801429583057,49.30878712658222,49.03635128964484,48.62475718137993,48.42154564344388,48.1434106714642,47.88864685290206,47.68269247823119,47.62130157040379,47.46469696623579,47.30500668714334,47.16798112748606,47.07979957694918,45.73976017117126,46.73766547641778,47.05711789104216,47.74312349694572
A,Annual,IDA,IDA total,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,50.28497612459786,50.61037559834121,50.6034351246615,50.70695517906351,50.87818259110862,50.70851283918715,50.84113862221803,50.94260419824072,51.09286205579035,51.09437801268857,51.0892542133438,51.00416391982868,50.90457354642322,50.89417670770608,50.87666044784678,50.83165739883085,50.6946246511344,50.68695474648993,50.70142314750354,50.95104602906155,51.20516540373161,51.23330359396197,51.03867481496526,50.97127430616792,50.69217279592259,50.65033176989176,50.33539187735651,50.20758384339629,50.07608661509251,50.1213048337175,49.52628007487601,49.93434269573429,49.92814403073506,51.29914791493141
A,Annual,IDB,IDA blend,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,47.24571223493223,48.25816718413819,48.41461376525611,48.67129597078266,48.90774814577603,48.19680029348213,48.61051617617166,49.03020344955495,49.09350773994091,49.20923181279073,49.28615066827612,49.14904089395031,48.991913659209,49.1687717475125,49.28718131577324,49.33802840229731,49.41073507955022,49.33073844356468,49.24764873934554,49.44986133687782,49.6637284595792,49.69741176916931,49.81617248353441,49.96203364622769,50.08922724706411,50.54957644342549,50.31632981156821,49.83594673104822,49.30095504334571,49.72304648457573,49.65482711262175,50.1386426313797,50.08971479715384,51.43187968789939
A,Annual,IDN,Indonesia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,50.489,49.541,50.379,49.426,50.671,50.673,50.674,49.829,51.093,51.172,51.67,49.986,48.048,47.845,47.236,46.082,46.008,49.839,50.386,50.3,50.973,50.989,51.49,50.714,50.64,50.772,50.949,51.943,53.131,53.949,53.202,52.069,52.562,52.545
A,Annual,IDX,IDA only,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,51.73791774160917,51.73991451555378,51.65474011499474,51.68353227624253,51.82307025727022,51.91354517341554,51.91405214851688,51.8651902385126,52.05966210388757,52.00751129193666,51.96533826316224,51.90923689218118,51.83960527742713,51.73897044499085,51.65712149502865,51.5669255099592,51.32776679266278,51.3578223331383,51.42297305032407,51.69780548607015,51.97299533711415,51.9981652577693,51.64633554979192,51.47221519861154,50.99066851401604,50.70002810230621,50.34474530359088,50.38917524179307,50.45368772467507,50.31467619401112,49.46401622727477,49.83547702419902,49.85001871230479,51.23255774080849
A,Annual,IND,India,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,30.225,30.336,30.459,30.587,30.735,31.331,31.934,32.542,33.157,33.775,34.397,34.483,34.57,34.66,34.753,34.852,33.499,32.179,30.892,29.641,28.425,27.583,26.764,26.675,26.619,26.597,26.59,26.592,26.581,26.549,25.998,27.724,29.479,31.243
A,Annual,IRL,Ireland,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,41.498,42.58,43.048,44.461,45.455,46.487,48.306,48.511,49.908,50.937,52.026,52.489,53.184,53.274,53.371,54.999,55.742,56.969,56.827,56.102,55.247,54.93,54.719,55.227,54.884,54.809,55.533,55.589,55.999,56.207,55.055,57.97,59.228,59.968
A,Annual,IRN,"Iran, Islamic Rep.",WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,9.667,9.769,9.907,10.048,10.208,10.395,10.591,11.304,12.058,12.853,13.691,14.578,15.5,16.486,17.555,18.684,18.042,17.006,14.763,15.692,15.14,13.595,14.89,13.344,12.994,14.362,16.174,17.358,17.341,16.812,13.722,13.086,13.469,13.592
A,Annual,IRQ,Iraq,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,8.741,8.766,8.789,8.801,8.811,8.823,8.835,8.85,9.146,9.451,9.765,10.089,10.423,10.77,11.131,11.504,11.891,12.29,12.215,12.133,12.048,11.965,11.883,12.777,13.722,14.178,14.65,11.334,11.35,11.389,10.88,10.902,10.99,10.872
A,Annual,ISL,Iceland,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,66.495,66.168,67.023,67.343,67.832,70.081,68.665,67.592,69.349,71.173,73.42,72.505,71.679,72.0,70.394,70.855,71.672,71.275,70.599,70.127,70.398,69.972,70.541,70.998,71.817,72.718,72.936,72.526,71.531,71.381,69.293,69.148,70.57,70.368
A,Annual,ISR,Israel,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.277,46.685,47.962,49.079,50.697,51.665,51.462,51.403,51.32,52.465,53.469,53.73,53.29,54.174,54.666,55.28,55.654,56.162,56.196,57.132,57.466,57.126,59.333,59.183,60.146,60.114,60.412,60.282,60.857,60.618,59.403,59.696,61.109,61.825
A,Annual,ITA,Italy,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,34.956,35.484,33.868,33.329,33.099,33.142,33.789,33.984,34.477,35.157,35.396,35.863,36.326,36.803,38.128,37.755,37.888,37.675,38.396,37.951,37.881,38.068,39.368,39.323,39.746,39.391,40.069,40.579,40.735,40.885,39.512,39.884,40.517,41.313
A,Annual,JAM,Jamaica,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,63.881,63.441,63.033,62.628,62.174,61.673,61.131,60.544,59.928,58.984,58.147,57.325,56.932,56.534,56.565,56.394,56.177,55.937,55.689,53.753,52.347,52.646,53.024,53.938,54.469,58.524,57.653,58.604,58.309,59.834,57.579,58.395,60.803,61.172
A,Annual,JOR,Jordan,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,11.081,11.229,11.386,11.465,11.536,11.604,11.627,11.66,11.703,11.764,11.845,11.289,11.892,10.852,11.116,11.382,11.579,14.367,13.939,14.589,14.464,14.424,13.864,12.946,12.283,13.599,15.052,16.612,14.649,13.685,14.974,13.964,13.922,14.004
A,Annual,JPN,Japan,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,50.062,50.627,50.667,50.265,50.111,49.914,49.968,50.318,50.064,49.522,49.19,49.051,48.457,48.157,48.163,48.285,48.401,48.389,48.36,48.438,48.34,48.089,48.028,48.739,49.176,49.409,50.208,51.031,52.368,53.24,53.09,53.515,54.167,54.847
A,Annual,KAZ,Kazakhstan,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,64.956,65.006,64.918,64.848,64.89,64.892,64.775,64.792,65.06,65.307,65.381,65.298,65.17,64.784,64.113,64.462,64.849,65.337,65.969,66.259,66.691,67.139,67.479,67.812,68.016,68.016,67.953,68.003,68.028,68.035,66.527,67.25,66.978,66.596
A,Annual,KEN,Kenya,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,69.961,70.001,70.043,70.091,70.144,70.197,70.249,70.302,70.356,70.418,70.475,70.532,70.589,70.646,70.704,70.761,70.819,70.878,70.937,70.996,71.055,71.115,71.175,71.235,71.296,71.357,71.417,68.685,65.814,62.817,62.108,62.668,62.49,62.434
A,Annual,KGZ,Kyrgyz Republic,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,59.815,60.574,61.917,63.476,65.761,66.47,65.882,65.033,64.968,64.749,64.323,63.883,63.954,63.372,62.819,62.916,62.688,61.964,61.273,61.093,61.223,60.096,57.06,54.587,54.504,54.677,53.868,50.995,52.055,51.771,53.08,52.554,52.942,53.068
A,Annual,KHM,Cambodia,WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,78.016,77.889,77.812,77.842,79.455,79.211,79.097,79.04,78.949,78.595,77.834,77.074,76.315,75.56,75.325,75.101,74.887,74.683,71.971,77.375,81.275,81.841,78.356,74.402,74.39,73.417,75.918,76.417,76.844,77.278,77.09,73.711,74.002,73.986
A,Annual,KOR,"Korea, Rep.",WB_WDI_SL_TLF_CACT_FE_ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",F,Female,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,47.207,47.219,47.199,47.16,47.906,48.449,48.948,49.826,47.124,47.675,49.35,50.001,50.369,49.477,50.637,50.664,50.833,50.648,50.353,49.575,49.767,49.994,50.29,50.627,51.839,52.391,52.568,53.073,53.224,53.772,53.137,53.65,55.03,56.038
